
2018-06-09 08:47:55 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (900152919741e8bdb52d2eb1dca06cec)] -> id: postcode]
2018-06-09 08:47:55 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (900152919741e8bdb52d2eb1dca06cec)] -> id: other]
2018-06-09 08:47:55 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (900152919741e8bdb52d2eb1dca06cec)] -> id: phone]
2018-06-09 08:47:56 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (900152919741e8bdb52d2eb1dca06cec)] -> id: phone_mobile]
2018-06-09 08:47:56 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (900152919741e8bdb52d2eb1dca06cec)] -> id: alias]
2018-06-09 08:47:58 INFO  SignIn:213 - entered data to password field and object is:-Proxy element for: DefaultElementLocator 'By.id: submitAccount'
2018-06-09 08:47:58 INFO  SignIn:213 - switched to the default Content
2018-06-09 08:47:59 INFO  TestBase:280 - browser closed
2018-06-09 08:50:36 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 08:50:48 INFO  TestBase:42 - =======started verifyRegistration Test===========
2018-06-09 08:50:52 INFO  SignIn:213 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> class name: login]
2018-06-09 08:50:53 INFO  SignIn:213 - entered email address:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: email_create] and object is [[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: email_create]
2018-06-09 08:50:53 INFO  SignIn:213 - Click on submit:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: SubmitCreate]
2018-06-09 08:50:55 INFO  SignIn:213 - entered data to first name field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: customer_firstname]
2018-06-09 08:50:55 INFO  SignIn:213 - entered data to last name field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: customer_lastname]
2018-06-09 08:50:55 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: passwd]
2018-06-09 08:50:56 INFO  SignIn:213 - entered data to email field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: company]
2018-06-09 08:50:56 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: address1]
2018-06-09 08:50:56 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: address2]
2018-06-09 08:50:57 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: city]
2018-06-09 08:50:57 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: postcode]
2018-06-09 08:50:57 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: other]
2018-06-09 08:50:57 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: phone]
2018-06-09 08:50:57 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: phone_mobile]
2018-06-09 08:50:58 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (5414ee7f9493ce35da01373693ba3cd9)] -> id: alias]
2018-06-09 08:51:00 INFO  SignIn:213 - entered data to password field and object is:-Proxy element for: DefaultElementLocator 'By.id: submitAccount'
2018-06-09 08:51:00 INFO  TestBase:280 - browser closed
2018-06-09 08:53:48 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 08:53:59 INFO  TestBase:42 - =======started verifyRegistration Test===========
2018-06-09 08:54:01 INFO  SignIn:213 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> class name: login]
2018-06-09 08:54:02 INFO  SignIn:213 - entered email address:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: email_create] and object is [[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: email_create]
2018-06-09 08:54:02 INFO  SignIn:213 - Click on submit:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: SubmitCreate]
2018-06-09 08:54:04 INFO  SignIn:213 - entered data to first name field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: customer_firstname]
2018-06-09 08:54:04 INFO  SignIn:213 - entered data to last name field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: customer_lastname]
2018-06-09 08:54:04 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: passwd]
2018-06-09 08:54:05 INFO  SignIn:213 - entered data to email field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: company]
2018-06-09 08:54:05 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: address1]
2018-06-09 08:54:05 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: address2]
2018-06-09 08:54:06 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: city]
2018-06-09 08:54:06 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: postcode]
2018-06-09 08:54:06 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: other]
2018-06-09 08:54:06 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: phone]
2018-06-09 08:54:06 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: phone_mobile]
2018-06-09 08:54:07 INFO  SignIn:213 - entered data to password field and object is:-[[ChromeDriver: chrome on XP (69e016b481416350b76e2b4289860406)] -> id: alias]
2018-06-09 08:54:09 INFO  SignIn:213 - entered data to password field and object is:-Proxy element for: DefaultElementLocator 'By.id: submitAccount'
2018-06-09 08:54:10 INFO  TestBase:280 - browser closed
2018-06-09 09:02:34 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:02:46 INFO  TC002_VerifyLogin:35 - =======started VerifyLogin Test===========
2018-06-09 09:02:46 INFO  TC002_VerifyLogin:48 - java.lang.NullPointerException
2018-06-09 09:02:46 INFO  Login:115 - switched to the default Content
2018-06-09 09:02:47 INFO  TestBase:266 - browser closed
2018-06-09 09:03:53 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:04:06 INFO  TC002_VerifyLogin:35 - =======started VerifyLogin Test===========
2018-06-09 09:04:06 INFO  TC002_VerifyLogin:47 - java.lang.NullPointerException
2018-06-09 09:04:07 INFO  TestBase:266 - browser closed
2018-06-09 09:05:24 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:05:35 INFO  TC002_VerifyLogin:35 - =======started VerifyLogin Test===========
2018-06-09 09:05:40 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (cecef6565aa4c2b54c24bed7bc673783)] -> class name: login]
2018-06-09 09:05:40 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (cecef6565aa4c2b54c24bed7bc673783)] -> id: email] and object is [[ChromeDriver: chrome on XP (cecef6565aa4c2b54c24bed7bc673783)] -> id: email]
2018-06-09 09:05:41 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (cecef6565aa4c2b54c24bed7bc673783)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (cecef6565aa4c2b54c24bed7bc673783)] -> id: passwd]
2018-06-09 09:05:42 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-09 09:05:43 INFO  Login:117 - switched to the default Content
2018-06-09 09:05:43 INFO  TestBase:266 - browser closed
2018-06-09 09:12:45 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:12:56 INFO  TC001_VerifyLoginWithInvalidCredentailsToAutoMationPractices:31 - =========== Starting verifyLoginWithInvalidCredentails Test=============
2018-06-09 09:12:58 INFO  HomePage_AutomationPractices:50 - click on sign in and object is:-[[ChromeDriver: chrome on XP (b23570ffa72af2ba90cd56c6be23f24f)] -> css selector: .login]
2018-06-09 09:13:00 INFO  TC001_VerifyLoginWithInvalidCredentailsToAutoMationPractices:35 - =========== Finished verifyLoginWithInvalidCredentails Test=============
2018-06-09 09:13:00 INFO  TestBase:266 - browser closed
2018-06-09 09:14:35 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:14:47 INFO  TC003_VerifyLoginWithDifferentRecords:47 - ============= Strting VerifyLoginWithDifferentRecords Test===========
2018-06-09 09:14:48 INFO  TC003_VerifyLoginWithDifferentRecords:47 - ============= Strting VerifyLoginWithDifferentRecords Test===========
2018-06-09 09:14:48 INFO  TC003_VerifyLoginWithDifferentRecords:47 - ============= Strting VerifyLoginWithDifferentRecords Test===========
2018-06-09 09:14:49 INFO  TestBase:266 - browser closed
2018-06-09 09:15:40 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:15:53 INFO  TC003_VerifyLoginWithDifferentRecords:47 - ============= Strting VerifyLoginWithDifferentRecords Test===========
2018-06-09 09:15:54 INFO  TC003_VerifyLoginWithDifferentRecords:47 - ============= Strting VerifyLoginWithDifferentRecords Test===========
2018-06-09 09:15:54 INFO  TC003_VerifyLoginWithDifferentRecords:47 - ============= Strting VerifyLoginWithDifferentRecords Test===========
2018-06-09 09:15:55 INFO  TestBase:266 - browser closed
2018-06-09 09:16:30 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:16:41 INFO  TestBase:29 - =======Starting verifyAaddToCart test========
2018-06-09 09:16:42 INFO  TestBase:266 - browser closed
2018-06-09 09:19:22 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:19:33 INFO  TestBase:30 - =======Starting OrderProccessing test========
2018-06-09 09:19:38 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (21447e4466f6740b52851a947f68acaa)] -> class name: login]
2018-06-09 09:19:39 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (21447e4466f6740b52851a947f68acaa)] -> id: email] and object is [[ChromeDriver: chrome on XP (21447e4466f6740b52851a947f68acaa)] -> id: email]
2018-06-09 09:19:39 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (21447e4466f6740b52851a947f68acaa)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (21447e4466f6740b52851a947f68acaa)] -> id: passwd]
2018-06-09 09:19:41 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-09 09:19:41 INFO  TestBase:266 - browser closed
2018-06-09 09:21:13 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:21:24 INFO  TestBase:30 - =======Starting OrderProccessing test========
2018-06-09 09:21:30 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (7c39bdecdf67233c0301ae716ea8fe8c)] -> class name: login]
2018-06-09 09:21:30 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (7c39bdecdf67233c0301ae716ea8fe8c)] -> id: email] and object is [[ChromeDriver: chrome on XP (7c39bdecdf67233c0301ae716ea8fe8c)] -> id: email]
2018-06-09 09:21:30 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (7c39bdecdf67233c0301ae716ea8fe8c)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (7c39bdecdf67233c0301ae716ea8fe8c)] -> id: passwd]
2018-06-09 09:21:32 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-09 09:21:33 INFO  TestBase:266 - browser closed
2018-06-09 09:22:47 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-09 09:22:59 INFO  TestBase:30 - =======Starting OrderProccessing test========
2018-06-09 09:23:04 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (e2f437b2c5e23c9678f4fe2d8d38c8a1)] -> class name: login]
2018-06-09 09:23:04 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (e2f437b2c5e23c9678f4fe2d8d38c8a1)] -> id: email] and object is [[ChromeDriver: chrome on XP (e2f437b2c5e23c9678f4fe2d8d38c8a1)] -> id: email]
2018-06-09 09:23:05 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (e2f437b2c5e23c9678f4fe2d8d38c8a1)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (e2f437b2c5e23c9678f4fe2d8d38c8a1)] -> id: passwd]
2018-06-09 09:23:07 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-09 09:23:08 INFO  TestBase:266 - browser closed
2018-06-10 12:05:59 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:06:11 INFO  TestBase:29 - =======Starting verifyAaddToCart test========
2018-06-10 12:09:32 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:09:44 INFO  TestBase:32 - =======Starting OrderProccessing test========
2018-06-10 12:09:49 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (77759e587d60b5c76d5209d69ce36a74)] -> class name: login]
2018-06-10 12:09:49 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (77759e587d60b5c76d5209d69ce36a74)] -> id: email] and object is [[ChromeDriver: chrome on XP (77759e587d60b5c76d5209d69ce36a74)] -> id: email]
2018-06-10 12:09:49 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (77759e587d60b5c76d5209d69ce36a74)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (77759e587d60b5c76d5209d69ce36a74)] -> id: passwd]
2018-06-10 12:09:51 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-10 12:12:17 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:12:30 INFO  TestBase:32 - =======Starting OrderProccessing test========
2018-06-10 12:12:35 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (1421754b9d3b2e7ad93a2515c5579c6b)] -> class name: login]
2018-06-10 12:12:35 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (1421754b9d3b2e7ad93a2515c5579c6b)] -> id: email] and object is [[ChromeDriver: chrome on XP (1421754b9d3b2e7ad93a2515c5579c6b)] -> id: email]
2018-06-10 12:12:36 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (1421754b9d3b2e7ad93a2515c5579c6b)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (1421754b9d3b2e7ad93a2515c5579c6b)] -> id: passwd]
2018-06-10 12:13:10 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:13:21 INFO  TestBase:32 - =======Starting OrderProccessing test========
2018-06-10 12:13:26 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (0441e7a5d4c759621d62d135262d6441)] -> class name: login]
2018-06-10 12:13:26 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (0441e7a5d4c759621d62d135262d6441)] -> id: email] and object is [[ChromeDriver: chrome on XP (0441e7a5d4c759621d62d135262d6441)] -> id: email]
2018-06-10 12:13:26 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (0441e7a5d4c759621d62d135262d6441)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (0441e7a5d4c759621d62d135262d6441)] -> id: passwd]
2018-06-10 12:13:28 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-10 12:14:08 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:14:19 INFO  TestBase:32 - =======Starting OrderProccessing test========
2018-06-10 12:14:24 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (3896057995f6866cd2108f7028ee694e)] -> class name: login]
2018-06-10 12:14:24 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (3896057995f6866cd2108f7028ee694e)] -> id: email] and object is [[ChromeDriver: chrome on XP (3896057995f6866cd2108f7028ee694e)] -> id: email]
2018-06-10 12:14:24 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (3896057995f6866cd2108f7028ee694e)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (3896057995f6866cd2108f7028ee694e)] -> id: passwd]
2018-06-10 12:14:27 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-10 12:14:27 INFO  TestBase:266 - browser closed
2018-06-10 12:16:54 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:17:06 INFO  TestBase:32 - =======Starting OrderProccessing test========
2018-06-10 12:17:11 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (dc9b8504a384125b9a21cf529ef1c74f)] -> class name: login]
2018-06-10 12:17:12 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (dc9b8504a384125b9a21cf529ef1c74f)] -> id: email] and object is [[ChromeDriver: chrome on XP (dc9b8504a384125b9a21cf529ef1c74f)] -> id: email]
2018-06-10 12:17:12 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (dc9b8504a384125b9a21cf529ef1c74f)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (dc9b8504a384125b9a21cf529ef1c74f)] -> id: passwd]
2018-06-10 12:17:14 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-10 12:17:15 INFO  TestBase:266 - browser closed
2018-06-10 12:18:25 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:18:37 INFO  TestBase:32 - =======Starting OrderProccessing test========
2018-06-10 12:18:41 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (8089453f7f4f6c540616c3e693c6a24b)] -> class name: login]
2018-06-10 12:18:42 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (8089453f7f4f6c540616c3e693c6a24b)] -> id: email] and object is [[ChromeDriver: chrome on XP (8089453f7f4f6c540616c3e693c6a24b)] -> id: email]
2018-06-10 12:18:42 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (8089453f7f4f6c540616c3e693c6a24b)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (8089453f7f4f6c540616c3e693c6a24b)] -> id: passwd]
2018-06-10 12:18:44 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-10 12:18:44 INFO  TestBase:266 - browser closed
2018-06-10 12:19:21 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:19:32 INFO  TestBase:29 - =======Starting verifyAaddToCart test========
2018-06-10 12:19:33 INFO  TestBase:266 - browser closed
2018-06-10 12:21:09 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:21:22 INFO  TC002_VerifyLogin:35 - =======started VerifyLogin Test===========
2018-06-10 12:21:28 INFO  Login:117 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (bdd06e9dde659e44170cf012afffda61)] -> class name: login]
2018-06-10 12:21:28 INFO  Login:117 - entered email address:-[[ChromeDriver: chrome on XP (bdd06e9dde659e44170cf012afffda61)] -> id: email] and object is [[ChromeDriver: chrome on XP (bdd06e9dde659e44170cf012afffda61)] -> id: email]
2018-06-10 12:21:28 INFO  Login:117 - entered password:-[[ChromeDriver: chrome on XP (bdd06e9dde659e44170cf012afffda61)] -> id: passwd] and object is [[ChromeDriver: chrome on XP (bdd06e9dde659e44170cf012afffda61)] -> id: passwd]
2018-06-10 12:21:30 INFO  Login:117 - Click on submit:-Proxy element for: DefaultElementLocator 'By.id: SubmitLogin'
2018-06-10 12:21:30 INFO  Login:117 - switched to the default Content
2018-06-10 12:21:31 INFO  TestBase:266 - browser closed
2018-06-10 12:21:53 INFO  TestBase:130 - navigating to :-http://automationpractice.com/index.php
2018-06-10 12:22:03 INFO  TestBase:42 - =======started verifyRegistration Test===========
2018-06-10 12:22:06 INFO  SignIn:217 - cliked on sign in and object is:-[[ChromeDriver: chrome on XP (c4bca7990300e2e15a388c3f6b623a40)] -> class name: login]
